0.0010132445716052227, 0.05893764102357586
0.0018559720367285217, 0.049875262721117045
0.005044953212088191, 0.028588630625909446
0.008767123872968687, 0.02047284732563346
0.011406249238513215, 0.018316389874564264
0.020084320488392097, 0.014258654633042064
0.03630780547701017, 0.010795248112749282
0.05830613927917241, 0.008403714682413804
0.09240900322224992, 0.006541991413797303
0.14645840012906106, 0.005459591146772256
0.26476290823149395, 0.004020032898891253
0.4087225238405592, 0.0034019040039205512
0.6227098196841121, 0.002878819935797683
1.0821456407174246, 0.002336576800957388
1.5641763468322964, 0.002179558750714657
2.3212092134329483, 0.0018702657608692223
3.019951720402019, 0.0018702657608692223
3.4446322011182167, 0.003086213608104353
3.6307805477010175, 0.0017938099764020611
4.141358785742328, 0.0017204796766124228
4.6619909763195775, 0.002090459181249886
4.7237370496283395, 0.0017445838303257483
5.604945945336327, 0.001696708559475575
6.65054356753705, 0.0016273477303137562
6.827877398078833, 0.0038024229537417793
7.585775750291852, 0.0015826896794927557
8.767123872968686, 0.0015826896794927557
10.266645618874513, 0.001560822346635574
12.181879120101172, 0.001560822346635574
13.534074769451944, 0.001539257145176913
13.534074769451944, 0.002061576218700087
15.036364920323921, 0.0014970164964603382
17.378008287493763, 0.0014970164964603382
19.821789379610188, 0.0014559350253441972
20.61986009502219, 0.0019772997322577003
21.73415986328512, 0.0014970164964603382
24.790524439032065, 0.0014970164964603382
27.54228703338169, 0.0016732658774941222
29.030675602329218, 0.0014763328725984047
32.68027589410132, 0.0014559350253441972
34.44632201118217, 0.001539257145176913
35.36481809624441, 0.0014159809214100846
38.77675195310194, 0.0014358190062469876
43.08099391528159, 0.0014358190062469876
49.13925540405715, 0.0014358190062469876
57.543993733715666, 0.0014559350253441972
67.3862716803094, 0.0014970164964603382
74.86618692932304, 0.0014358190062469876
83.17637711026708, 0.0014559350253441972
93.63292088239417, 0.001396416930737057
104.02622941919131, 0.0014559350253441972
115.57320123299719, 0.0014159809214100846
125.0670358980456, 0.0014970164964603382
133.57164843242836, 0.0014159809214100846
156.41763468322998, 0.0014358190062469876
180.7768676963438, 0.0014358190062469876
203.50328709242868, 0.0014763328725984047
217.3415986328512, 0.0014559350253441972
223.13691714031447, 0.007312204661370993
232.12092134329436, 0.0014559350253441972
235.19526350709614, 0.03522311774614133
251.18864315095823, 0.0014970164964603382
271.82269518353365, 0.0014559350253441972
310.04774099477936, 0.0014970164964603382
339.9605877642252, 0.0014970164964603382
387.7675195310194, 0.0014970164964603382
425.17863033828945, 0.0014559350253441972
466.1990976319577, 0.0014559350253441972
